,Unnamed: 0,Name,version,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
199,199,prop-6,452,2,2,0,7,11,1,0,7,2,1.0,35,1.0,0,0.833333333,1.0,0,0,16.0,1,0.5,0
200,200,prop-6,452,2,2,0,5,9,1,1,4,1,2.0,49,0.0,0,0.909090909,0.75,1,1,23.5,1,0.5,1
201,201,prop-6,452,3,2,0,8,14,3,1,7,3,2.0,103,0.0,0,0.75,0.5555555560000001,0,0,33.33333333,6,2.3333,0
202,202,prop-6,452,23,1,0,11,23,253,1,10,23,2.0,23,0.0,0,0.0,0.255434783,0,0,0.0,1,1.0,0
203,203,prop-6,452,3,1,0,3,3,3,1,2,3,2.0,3,0.0,0,0.0,0.466666667,0,0,0.0,1,1.0,0
204,204,prop-6,452,4,1,0,6,4,6,5,1,4,2.0,4,0.0,0,0.0,0.6875,0,0,0.0,1,1.0,0
205,205,prop-6,452,2,1,0,5,2,1,4,1,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
206,206,prop-6,452,22,1,0,25,86,167,0,25,19,0.869047619,464,1.0,7,0.0,0.14285714300000002,0,0,19.72727273,4,1.3636,1
207,207,prop-6,452,6,2,0,2,14,11,1,1,4,0.8,105,0.4,4,0.764705882,0.4,1,1,15.66666667,3,1.0,0
208,208,prop-6,452,8,1,0,8,8,28,6,2,8,2.0,8,0.0,0,0.0,0.321428571,0,0,0.0,1,1.0,0
209,209,prop-6,452,15,1,0,3,21,63,3,1,15,0.828571429,152,1.0,1,0.0,0.238095238,1,1,8.8,7,1.4,0
210,210,prop-6,452,14,1,0,17,49,73,1,16,11,0.802197802,309,1.0,7,0.0,0.17032967,0,0,20.57142857,7,1.7857,0
211,211,prop-6,452,5,2,0,13,32,2,0,13,1,0.75,163,1.0,1,0.8,0.625,1,1,31.0,1,0.6,0
212,212,prop-6,452,3,2,0,8,14,3,1,7,3,2.0,52,0.0,0,0.75,0.5555555560000001,0,0,16.33333333,2,1.0,0
213,213,prop-6,452,4,1,0,5,4,6,5,0,4,2.0,4,0.0,0,0.0,0.833333333,0,0,0.0,1,1.0,0
214,214,prop-6,452,6,2,0,2,14,11,1,1,4,0.833333333,117,0.333333333,5,0.764705882,0.4,1,1,17.5,3,1.0,0
215,215,prop-6,452,12,1,0,20,16,36,20,1,12,0.795454545,122,1.0,1,0.0,0.316666667,1,1,8.833333332999999,7,1.4167,0
216,216,prop-6,452,11,1,0,7,53,31,0,7,6,0.775,285,1.0,0,0.0,0.225,0,0,24.54545455,7,1.6364,0
217,217,prop-6,452,20,1,0,19,52,126,0,19,20,0.888157895,264,1.0,8,0.0,0.14285714300000002,0,0,11.8,4,1.25,0
218,218,prop-6,452,2,2,0,8,12,1,0,8,2,1.0,56,1.0,0,0.833333333,1.0,0,0,24.0,1,0.5,0
219,219,prop-6,452,18,1,20,28,46,117,20,8,15,0.858823529,221,1.0,0,0.0,0.240740741,1,1,11.0,7,1.4444,0
220,220,prop-6,452,5,1,0,7,14,0,3,4,5,0.333333333,115,1.0,0,0.0,0.566666667,0,0,21.4,4,2.0,0
221,221,prop-6,452,12,1,16,24,42,8,16,8,2,0.704545455,220,1.0,1,0.0,0.218181818,0,0,17.0,4,1.6667,0
222,222,prop-6,452,3,1,0,3,3,3,2,1,3,2.0,3,0.0,0,0.0,0.5,0,0,0.0,1,1.0,1
223,223,prop-6,452,10,1,0,7,12,9,6,1,10,0.8,79,1.0,1,0.0,0.3,0,0,6.4,1,0.7,0
224,224,prop-6,452,5,2,0,30,8,6,29,1,3,0.892857143,91,0.28571428600000004,6,0.8125,0.4166666670000001,1,1,15.8,1,0.6,0
225,225,prop-6,452,6,1,0,11,7,7,10,1,5,0.88,41,1.0,1,0.0,0.375,0,0,5.0,1,0.6667,0
226,226,prop-6,452,2,1,0,1,4,1,0,1,2,2.0,9,0.0,0,0.0,1.0,0,0,3.5,1,0.5,0
227,227,prop-6,452,3,2,0,8,14,3,1,7,3,2.0,72,0.0,0,0.75,0.5555555560000001,0,0,23.0,3,1.3333,0
228,228,prop-6,452,4,2,0,10,27,2,0,10,1,1.166666667,202,1.0,1,0.857142857,0.583333333,1,1,47.0,7,2.0,1
229,229,prop-6,452,4,1,0,2,9,0,2,0,4,0.5,45,1.0,0,0.0,0.666666667,0,0,9.75,3,1.25,0
230,230,prop-6,452,5,1,4,4,9,0,4,0,4,0.375,35,1.0,0,0.0,0.6,0,0,5.6,1,0.8,0
231,231,prop-6,452,4,1,0,9,5,0,9,0,4,0.666666667,28,1.0,0,0.0,0.5,0,0,5.25,1,0.75,0
232,232,prop-6,452,15,1,0,10,23,69,10,0,15,0.7857142859999999,213,1.0,0,0.0,0.3666666670000001,1,1,12.86666667,7,1.7333,0
233,233,prop-6,452,29,1,0,11,50,180,10,1,26,0.726190476,418,1.0,0,0.0,0.226600985,1,1,13.20689655,7,1.2759,0
234,234,prop-6,452,4,3,0,4,35,6,0,4,3,1.333333333,205,1.0,0,0.892857143,0.45,3,3,50.0,1,0.75,0
235,235,prop-6,452,4,2,0,6,10,6,1,6,4,2.0,28,0.0,0,0.4,0.4375,0,0,6.0,1,0.75,1
236,236,prop-6,452,29,1,0,11,41,282,8,3,29,0.895833333,348,1.0,3,0.0,0.183908046,1,1,10.5862069,7,1.2069,1
237,237,prop-6,452,14,2,0,7,17,91,0,7,14,2.0,53,0.0,0,0.566666667,1.0,1,4,2.785714286,1,0.9286,0
238,238,prop-6,452,1,1,0,8,1,0,8,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
239,239,prop-6,452,10,1,0,1,23,9,1,0,9,0.7555555559999999,155,1.0,0,0.0,0.65,0,0,14.0,3,1.0,0
240,240,prop-6,452,16,1,0,37,77,108,1,36,9,0.916666667,368,1.0,6,0.0,0.1484375,0,0,21.5,3,1.3125,0
241,241,prop-6,452,9,1,0,5,13,20,4,1,9,0.791666667,99,1.0,1,0.0,0.288888889,1,1,9.666666667000001,7,1.6667,0
242,242,prop-6,452,13,2,0,9,19,78,0,9,13,2.0,81,0.0,0,0.5862068970000001,1.0,1,3,5.230769231,1,0.9231,0
243,243,prop-6,452,9,2,0,10,20,36,5,10,9,2.0,80,0.0,0,0.2,0.377777778,0,0,7.888888888999999,1,0.8889,0
244,244,prop-6,452,6,2,0,7,15,15,2,7,6,2.0,46,0.0,0,0.28571428600000004,0.4,0,0,6.666666667,1,0.8333,0
245,245,prop-6,452,4,1,0,4,22,4,2,3,3,0.333333333,119,0.0,0,0.0,0.5,0,0,28.25,2,1.0,0
246,246,prop-6,452,2,2,0,4,5,1,1,3,1,2.0,11,0.0,0,0.909090909,0.75,1,1,4.5,1,0.5,0
247,247,prop-6,452,6,1,0,2,26,1,1,1,3,0.5,187,1.0,1,0.0,0.333333333,0,0,29.83333333,3,1.1667,0
248,248,prop-6,452,23,1,0,8,23,253,1,7,23,2.0,23,0.0,0,0.0,0.338164251,0,0,0.0,1,1.0,0
249,249,prop-6,452,1,1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
250,250,prop-6,452,5,1,0,5,14,0,1,4,5,0.25,115,1.0,0,0.0,0.64,0,0,21.6,4,2.0,0
251,251,prop-6,452,7,1,0,5,7,21,3,2,7,2.0,7,0.0,0,0.0,0.535714286,0,0,0.0,1,1.0,0
252,252,prop-6,452,2,1,0,3,2,1,2,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
253,253,prop-6,452,4,1,0,3,8,0,2,1,4,0.5,30,1.0,0,0.0,0.5,0,0,6.0,1,0.75,0
254,254,prop-6,452,6,1,0,6,6,15,4,2,6,2.0,6,0.0,0,0.0,0.333333333,0,0,0.0,1,1.0,0
255,255,prop-6,452,2,2,0,4,5,1,0,4,2,2.0,11,0.0,0,0.666666667,0.75,0,0,4.5,1,0.5,0
256,256,prop-6,453,4,1,0,2,9,0,2,0,4,0.5,45,1.0,0,0.0,0.666666667,0,0,9.75,3,1.25,0
257,257,prop-6,453,2,1,0,1,4,1,0,1,2,2.0,9,0.0,0,0.0,1.0,0,0,3.5,1,0.5,0
258,258,prop-6,453,6,1,0,11,7,7,10,1,5,0.88,41,1.0,1,0.0,0.375,0,0,5.0,1,0.6667,0
259,259,prop-6,453,10,1,0,1,23,9,1,0,9,0.7555555559999999,155,1.0,0,0.0,0.65,0,0,14.0,3,1.0,0
260,260,prop-6,453,16,1,0,37,77,108,1,36,9,0.916666667,368,1.0,6,0.0,0.1484375,0,0,21.5,3,1.3125,1
261,261,prop-6,453,7,1,0,5,7,21,3,2,7,2.0,7,0.0,0,0.0,0.535714286,0,0,0.0,1,1.0,0
262,262,prop-6,453,2,1,0,3,2,1,2,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
263,263,prop-6,453,6,1,0,6,6,15,4,2,6,2.0,6,0.0,0,0.0,0.333333333,0,0,0.0,1,1.0,0
264,264,prop-6,453,5,1,4,4,9,0,4,0,4,0.375,35,1.0,0,0.0,0.6,0,0,5.6,1,0.8,0
265,265,prop-6,453,15,1,0,10,23,69,10,0,15,0.7857142859999999,213,1.0,0,0.0,0.3666666670000001,1,1,12.86666667,7,1.7333,0
266,266,prop-6,453,29,1,0,11,50,180,10,1,26,0.726190476,418,1.0,0,0.0,0.226600985,1,1,13.20689655,7,1.2759,0
267,267,prop-6,453,8,1,0,6,8,28,5,1,8,2.0,8,0.0,0,0.0,0.4,0,0,0.0,1,1.0,0
268,268,prop-6,453,9,1,0,7,30,0,4,3,9,0.45,141,1.0,2,0.0,0.62962963,0,0,14.11111111,2,1.1111,0
269,269,prop-6,453,5,2,0,8,8,6,7,1,3,0.892857143,91,0.28571428600000004,6,0.8125,0.4166666670000001,1,1,15.8,1,0.6,0
270,270,prop-6,453,1,1,0,8,1,0,8,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
271,271,prop-6,453,29,1,0,11,41,282,8,3,29,0.895833333,348,1.0,3,0.0,0.183908046,1,1,10.5862069,7,1.2069,1
272,272,prop-6,453,5,1,0,2,6,4,2,0,5,0.75,31,1.0,0,0.0,0.466666667,0,0,4.6,1,0.8,0
273,273,prop-6,453,4,2,0,6,10,6,1,6,4,2.0,28,0.0,0,0.4,0.4375,0,0,6.0,1,0.75,1
274,274,prop-6,453,4,3,0,4,35,6,0,4,3,1.333333333,205,1.0,0,0.892857143,0.45,3,3,50.0,1,0.75,0
275,275,prop-6,453,2,2,0,4,5,1,0,4,2,2.0,11,0.0,0,0.666666667,0.75,0,0,4.5,1,0.5,0
276,276,prop-6,453,1,1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
277,277,prop-6,453,25,1,0,8,25,300,1,7,25,2.0,25,0.0,0,0.0,0.337777778,0,0,0.0,1,1.0,0
278,278,prop-6,453,2,2,0,7,11,1,0,7,2,1.0,35,1.0,0,0.833333333,1.0,0,0,16.0,1,0.5,0
279,279,prop-6,453,32,1,0,12,46,448,8,5,32,0.919354839,261,1.0,3,0.0,0.17578125,1,1,6.78125,7,1.3438,0
280,280,prop-6,453,20,1,0,6,42,118,4,3,20,0.8105263159999999,264,1.0,1,0.0,0.188888889,1,1,11.95,7,1.45,0
281,281,prop-6,453,5,1,0,7,21,6,1,6,4,1.0625,134,1.0,3,0.0,0.533333333,0,0,24.2,3,1.2,0
282,282,prop-6,453,4,1,0,18,44,4,1,17,3,0.666666667,221,1.0,1,0.0,0.375,0,0,54.0,4,1.5,0
283,283,prop-6,453,6,2,0,2,14,11,1,1,4,0.8,105,0.4,4,0.764705882,0.4,1,1,15.66666667,3,1.0,0
284,284,prop-6,453,6,2,0,2,14,11,1,1,4,0.8,105,0.4,4,0.764705882,0.4,1,1,15.66666667,3,1.0,0
285,285,prop-6,453,7,1,0,8,7,21,6,2,7,2.0,7,0.0,0,0.0,0.306122449,0,0,0.0,1,1.0,0
286,286,prop-6,453,25,1,0,11,25,300,1,10,25,2.0,25,0.0,0,0.0,0.255,0,0,0.0,1,1.0,0
287,287,prop-6,453,3,1,0,3,3,3,1,2,3,2.0,3,0.0,0,0.0,0.466666667,0,0,0.0,1,1.0,0
288,288,prop-6,453,6,1,0,3,31,1,1,2,3,0.5,203,1.0,1,0.0,0.333333333,0,0,32.5,3,1.3333,0
289,289,prop-6,453,4,1,0,4,22,4,2,3,3,0.333333333,119,0.0,0,0.0,0.5,0,0,28.25,2,1.0,0
290,290,prop-6,453,6,2,0,7,15,15,2,7,6,2.0,46,0.0,0,0.28571428600000004,0.4,0,0,6.666666667,1,0.8333,0
291,291,prop-6,453,9,2,0,10,20,36,5,10,9,2.0,80,0.0,0,0.2,0.377777778,0,0,7.888888888999999,1,0.8889,0
292,292,prop-6,453,9,1,0,5,13,20,4,1,9,0.791666667,99,1.0,1,0.0,0.288888889,1,1,9.666666667000001,7,1.6667,0
293,293,prop-6,453,10,1,0,8,12,9,7,1,10,0.8,79,1.0,1,0.0,0.3,0,0,6.4,1,0.7,0
294,294,prop-6,453,22,1,0,25,87,155,0,25,19,0.863095238,489,1.0,7,0.0,0.14285714300000002,0,0,20.86363636,4,1.4091,2
295,295,prop-6,453,4,1,0,6,4,6,5,1,4,2.0,4,0.0,0,0.0,0.6875,0,0,0.0,1,1.0,0
296,296,prop-6,453,3,1,0,3,3,3,2,1,3,2.0,3,0.0,0,0.0,0.5,0,0,0.0,1,1.0,1
297,297,prop-6,453,6,1,0,1,13,15,1,0,5,2.0,385,0.0,0,0.0,0.458333333,0,0,63.16666667,47,9.0,0
298,298,prop-6,453,8,1,0,7,8,28,5,2,8,2.0,8,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
299,299,prop-6,453,5,1,0,28,18,0,25,3,3,0.25,75,1.0,1,0.0,0.25,0,0,13.6,4,1.6,0
300,300,prop-6,453,33,1,0,15,78,344,7,11,32,0.884375,543,1.0,1,0.0,0.157575758,1,1,15.15151515,5,1.3636,0
301,301,prop-6,453,2,2,0,7,11,1,0,7,2,1.0,46,1.0,0,0.833333333,1.0,0,0,20.5,1,0.5,0
302,302,prop-6,453,4,1,0,9,35,4,1,8,2,1.307692308,299,1.0,1,0.0,0.4375,0,0,67.25,5,2.25,2
303,303,prop-6,453,15,1,0,11,38,41,0,11,15,0.8214285709999999,185,1.0,6,0.0,0.193333333,0,0,10.93333333,5,1.2667,0
304,304,prop-6,453,5,1,0,4,5,10,3,1,5,2.0,5,0.0,0,0.0,0.9,0,0,0.0,1,1.0,0
305,305,prop-6,453,4,1,0,5,18,4,1,4,2,1.142857143,128,1.0,2,0.0,0.5,0,0,29.25,2,1.25,0
306,306,prop-6,453,9,1,0,22,42,36,13,9,8,2.0,207,0.0,0,0.0,0.351851852,0,0,22.0,7,1.5556,0
307,307,prop-6,453,7,1,0,24,60,13,0,24,4,1.075757576,337,1.0,1,0.0,0.4166666670000001,0,0,45.57142857,3,1.4286,2
308,308,prop-6,453,11,1,0,7,22,17,7,0,10,0.814285714,150,1.0,0,0.0,0.424242424,0,0,12.0,3,1.0,0
309,309,prop-6,453,4,1,0,12,35,4,1,12,2,1.083333333,271,1.0,0,0.0,0.466666667,0,0,65.75,9,3.0,0
310,310,prop-6,453,32,1,0,28,65,252,23,5,32,0.8680351909999999,505,1.0,3,0.0,0.153125,0,0,14.4375,4,1.0938,0
311,311,prop-6,453,6,2,0,21,49,0,1,20,2,0.64,274,1.0,1,0.791666667,0.333333333,1,3,43.83333333,5,2.1667,0
312,312,prop-6,453,6,2,0,22,37,13,2,21,2,0.6,157,1.0,0,0.791666667,0.3666666670000001,1,3,25.0,4,1.8333,0
313,313,prop-6,453,15,1,0,8,19,83,7,1,15,0.904761905,129,1.0,1,0.0,0.20952381,1,1,7.2,7,1.4,0
314,314,prop-6,453,11,1,0,12,43,25,1,11,8,0.7142857140000001,411,1.0,0,0.0,0.44,0,0,35.72727273,5,1.5455,0
315,315,prop-6,453,4,1,0,0,5,0,0,0,4,1.0,23,0.333333333,0,0.0,0.75,0,0,4.0,1,0.5,0
316,316,prop-6,453,18,1,0,18,77,147,4,14,6,0.862745098,596,1.0,3,0.0,0.234567901,0,0,31.94444444,8,2.6667,1
317,317,prop-6,453,6,2,0,24,55,0,2,23,2,0.64,291,1.0,1,0.791666667,0.333333333,1,3,46.66666667,5,2.3333,0
318,318,prop-6,453,2,2,0,7,12,1,0,7,2,1.0,125,1.0,0,0.833333333,1.0,0,0,58.5,1,0.5,0
319,319,prop-6,453,3,1,0,16,30,0,1,15,2,0.166666667,178,1.0,3,0.0,0.5,0,0,57.33333333,9,3.6667,1
320,320,prop-6,453,7,2,0,10,17,21,4,10,7,2.0,71,0.0,0,0.25,0.333333333,0,0,9.142857142999999,1,0.8571,0
321,321,prop-6,453,10,1,0,11,55,37,1,10,5,0.5555555560000001,447,1.0,2,0.0,0.35714285700000004,0,0,43.5,9,2.6,0
322,322,prop-6,453,6,1,0,7,6,15,5,2,6,2.0,6,0.0,0,0.0,0.4166666670000001,0,0,0.0,1,1.0,0
323,323,prop-6,453,9,1,0,6,29,26,1,5,3,0.6875,200,1.0,2,0.0,0.291666667,0,0,20.77777778,3,1.6667,0
324,324,prop-6,453,3,3,0,3,4,1,2,1,3,1.0,15,1.0,0,0.964912281,0.666666667,0,0,3.333333333,1,0.6667,0
325,325,prop-6,453,6,2,0,8,20,15,0,8,6,2.0,83,0.0,0,0.28571428600000004,0.833333333,0,0,12.83333333,2,1.1667,0
326,326,prop-6,453,8,2,0,10,20,28,4,10,8,2.0,83,0.0,0,0.222222222,0.46875,0,0,9.375,3,1.125,0
327,327,prop-6,453,17,1,0,4,30,24,3,1,16,0.7589285709999999,331,1.0,1,0.0,0.317647059,1,1,18.05882353,22,2.5882,0
328,328,prop-6,453,1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
329,329,prop-6,453,5,1,0,13,15,10,12,1,4,2.0,89,0.0,0,0.0,0.266666667,0,0,16.8,3,1.2,0
330,330,prop-6,453,19,1,0,31,139,115,0,31,16,0.833333333,823,1.0,8,0.0,0.136842105,0,0,41.84210526,13,2.3158,0
331,331,prop-6,453,1,1,0,0,2,0,0,0,0,2.0,13,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
332,332,prop-6,453,7,1,0,6,7,21,4,2,7,2.0,7,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
333,333,prop-6,453,17,1,0,49,25,88,47,2,15,0.854166667,163,1.0,2,0.0,0.205882353,1,1,8.235294117999999,7,1.2941,0
334,334,prop-6,453,8,1,0,9,9,14,8,1,7,0.857142857,46,1.0,1,0.0,0.458333333,0,0,4.25,1,0.75,0
335,335,prop-6,453,10,1,0,9,21,0,9,0,10,0.666666667,140,1.0,0,0.0,0.34,0,0,12.6,2,0.8,0
336,336,prop-6,453,3,2,0,14,28,0,2,12,2,0.5,155,1.0,0,0.9,0.625,1,1,49.33333333,2,0.6667,0
337,337,prop-6,453,4,1,0,3,8,0,2,1,4,0.5,30,1.0,0,0.0,0.5,0,0,6.0,1,0.75,0
338,338,prop-6,453,7,2,0,11,17,21,4,11,7,2.0,80,0.0,0,0.25,0.30952381,0,0,10.42857143,1,0.8571,0
339,339,prop-6,453,11,1,0,9,11,55,7,2,11,2.0,11,0.0,0,0.0,0.311688312,0,0,0.0,1,1.0,2
340,340,prop-6,453,6,1,0,7,33,11,1,6,3,1.085714286,169,1.0,0,0.0,0.6,0,0,26.0,5,1.6667,0
341,341,prop-6,453,8,2,0,20,52,18,1,19,2,0.7857142859999999,360,1.0,0,0.7307692309999999,0.325,1,3,43.5,6,2.5,0
342,342,prop-6,453,11,1,0,2,15,37,1,1,11,0.85,109,1.0,1,0.0,0.242424242,1,1,8.545454545,7,1.5455,0
343,343,prop-6,453,2,1,0,5,2,1,3,2,2,2.0,2,0.0,0,0.0,0.583333333,0,0,0.0,1,1.0,0
344,344,prop-6,453,4,1,0,3,7,6,3,0,4,2.0,17,0.0,0,0.0,1.0,0,0,3.25,1,0.75,0
345,345,prop-6,453,10,1,0,6,19,17,6,0,8,0.8222222220000001,128,0.8,0,0.0,0.311111111,1,1,11.3,5,1.3,0
346,346,prop-6,453,5,1,0,5,36,10,0,5,2,2.0,163,0.0,0,0.0,0.266666667,0,0,31.6,3,1.2,0
347,347,prop-6,453,14,1,0,8,23,61,8,1,13,0.788461538,154,1.0,1,0.0,0.314285714,1,1,9.714285713999999,7,1.5,0
348,348,prop-6,453,5,1,0,11,38,0,1,10,2,0.5,237,1.0,2,0.0,0.3666666670000001,0,0,45.6,4,2.2,0
349,349,prop-6,453,3,5,0,9,6,3,8,1,2,1.5,16,1.0,0,1.0,0.666666667,0,0,4.0,0,0.0,0
350,350,prop-6,453,4,1,0,6,12,0,4,2,4,0.0,44,1.0,0,0.0,0.5,0,0,9.75,2,1.0,0
351,351,prop-6,453,9,1,0,8,16,6,8,0,8,0.708333333,104,1.0,0,0.0,0.311111111,1,1,10.22222222,5,1.2222,0
352,352,prop-6,453,7,1,0,5,15,0,1,4,7,0.166666667,52,1.0,0,0.0,0.514285714,0,0,6.285714286,1,0.8571,0
353,353,prop-6,453,37,1,0,34,147,406,0,34,34,0.8888888890000001,736,1.0,8,0.0,0.111111111,0,0,18.64864865,6,1.3784,1
354,354,prop-6,453,12,1,0,5,34,36,4,1,7,0.727272727,342,1.0,0,0.0,0.464285714,0,0,27.16666667,4,1.8333,0
355,355,prop-6,453,6,2,0,18,41,7,1,17,2,0.666666667,216,1.0,0,0.791666667,0.3666666670000001,1,3,34.5,5,2.3333,0
356,356,prop-6,453,11,1,0,13,33,13,0,13,4,1.0,226,1.0,1,0.0,0.425,0,0,18.63636364,1,0.8182,0
357,357,prop-6,453,4,2,0,3,8,6,0,3,4,2.0,22,0.0,0,0.4,1.0,0,0,4.5,1,0.75,0
358,358,prop-6,453,6,1,0,2,7,3,2,0,5,0.8,35,1.0,0,0.0,0.5555555560000001,0,0,4.333333333,1,0.6667,0
359,359,prop-6,453,4,1,0,8,21,0,1,7,2,1.0,168,1.0,1,0.0,0.4,0,0,39.0,3,1.5,0
360,360,prop-6,453,12,1,0,18,51,18,13,7,7,0.727272727,255,1.0,0,0.0,0.327272727,0,0,19.91666667,5,1.5833,0
361,361,prop-6,453,9,1,0,7,19,4,4,3,9,0.5,97,1.0,0,0.0,0.7222222220000001,0,0,9.444444444,2,1.0,0
362,362,prop-6,453,12,1,0,36,16,40,36,0,10,0.818181818,119,1.0,0,0.0,0.3,1,1,8.583333332999999,7,1.4167,0
363,363,prop-6,453,5,1,0,5,31,0,4,1,4,0.85,190,1.0,0,0.0,0.6,0,0,36.0,5,2.8,0
364,364,prop-6,453,4,2,0,5,9,6,0,5,4,2.0,38,0.0,0,0.4,0.4,0,0,8.5,1,0.75,0
365,365,prop-6,453,3,1,0,5,3,3,5,1,3,2.0,3,0.0,0,0.0,0.466666667,0,0,0.0,1,1.0,0
366,366,prop-6,453,2,3,0,3,19,1,0,3,2,2.0,91,1.0,0,0.961538462,1.0,1,2,44.0,5,2.5,0
367,367,prop-6,453,38,1,0,26,62,457,24,6,28,0.844594595,454,1.0,2,0.0,0.15,1,1,10.73684211,7,1.4737,0
368,368,prop-6,453,8,2,0,9,18,28,3,9,8,2.0,65,0.0,0,0.222222222,0.28571428600000004,0,0,7.125,1,0.875,0
369,369,prop-6,453,12,2,0,12,25,66,6,12,12,2.0,110,0.0,0,0.153846154,0.297619048,0,0,8.166666667000001,1,0.9167,2
370,370,prop-6,453,3,1,0,2,13,3,2,0,1,2.0,90,0.0,0,0.0,0.444444444,0,0,29.0,6,2.6667,0
371,371,prop-6,453,1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
372,372,prop-6,453,6,2,0,2,14,11,1,1,4,0.666666667,81,0.666666667,2,0.764705882,0.4,1,1,12.0,3,1.0,0
373,373,prop-6,453,4,1,0,4,5,0,4,0,3,0.833333333,22,1.0,0,0.0,0.75,0,0,4.0,1,0.5,0
374,374,prop-6,453,6,1,0,7,6,15,5,2,6,2.0,6,0.0,0,0.0,0.361111111,0,0,0.0,1,1.0,0
375,375,prop-6,453,6,1,0,9,6,15,7,2,6,2.0,6,0.0,0,0.0,0.466666667,0,0,0.0,1,1.0,0
376,376,prop-6,453,3,1,0,5,20,0,0,5,3,0.5,94,1.0,0,0.0,0.666666667,0,0,29.66666667,1,0.6667,0
377,377,prop-6,453,2,2,0,8,12,1,0,8,2,1.0,59,1.0,0,0.833333333,1.0,0,0,25.0,1,0.5,0
378,378,prop-6,453,12,1,1,10,43,8,1,9,2,0.704545455,219,1.0,1,0.0,0.218181818,0,0,16.91666667,4,1.6667,0
379,379,prop-6,453,3,2,0,4,13,3,1,4,1,1.5,39,0.0,0,0.818181818,0.4,1,1,11.0,1,0.6667,2
380,380,prop-6,453,15,1,0,17,32,53,16,2,14,0.875,211,1.0,0,0.0,0.266666667,1,1,12.53333333,7,1.4667,0
381,381,prop-6,453,9,1,0,21,43,20,0,21,8,0.854166667,252,1.0,5,0.0,0.204545455,0,0,26.33333333,5,1.5556,0
382,382,prop-6,453,9,1,0,3,13,4,3,0,9,0.625,90,1.0,0,0.0,0.7222222220000001,0,0,8.666666667000001,1,0.7778,0
383,383,prop-6,453,5,1,0,8,5,10,7,1,5,2.0,5,0.0,0,0.0,0.44,0,0,0.0,1,1.0,0
384,384,prop-6,453,1,1,0,0,2,0,0,0,1,2.0,11,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
385,385,prop-6,453,6,2,0,4,14,11,3,1,4,0.875,141,0.25,7,0.764705882,0.4,1,1,21.16666667,3,1.0,0
386,386,prop-6,453,2,2,0,4,10,1,0,4,2,2.0,30,0.0,0,0.666666667,0.75,0,0,14.0,2,1.0,0
387,387,prop-6,453,26,4,0,13,53,325,0,13,26,1.04,204,1.0,0,0.609375,0.25,0,0,6.807692307999999,1,0.9615,0
388,388,prop-6,453,3,1,0,5,14,0,1,4,3,0.25,63,1.0,1,0.0,0.5555555560000001,0,0,19.33333333,3,1.3333,0
389,389,prop-6,453,10,1,0,3,14,0,3,0,9,0.694444444,164,1.0,0,0.0,0.5,1,1,15.0,13,2.3,0
390,390,prop-6,453,37,1,0,25,60,492,23,6,25,0.8402777779999999,441,1.0,2,0.0,0.148648649,1,1,10.702702699999998,7,1.4865,0
391,391,prop-6,453,11,1,0,18,49,51,1,17,4,1.076923077,350,1.0,1,0.0,0.4,0,0,28.45454545,3,1.4545,2
392,392,prop-6,453,6,2,0,10,14,11,9,1,4,0.857142857,129,0.28571428600000004,6,0.764705882,0.4,1,1,19.33333333,3,1.0,0
393,393,prop-6,453,2,2,0,8,12,1,0,8,2,1.0,56,1.0,0,0.833333333,1.0,0,0,24.0,1,0.5,0
394,394,prop-6,453,8,1,0,17,60,10,1,16,2,0.732142857,495,1.0,3,0.0,0.2875,0,0,59.875,3,1.25,1
395,395,prop-6,453,12,1,0,15,42,16,0,15,10,0.757575758,354,1.0,5,0.0,0.242424242,0,0,28.0,4,1.5,0
396,396,prop-6,453,10,1,0,5,18,21,2,3,10,0.666666667,174,1.0,0,0.0,0.533333333,0,0,16.0,19,2.7,0
397,397,prop-6,453,11,1,0,12,11,55,7,5,11,2.0,11,0.0,0,0.0,0.33766233799999995,0,0,0.0,1,1.0,1
398,398,prop-6,453,8,1,0,14,53,24,1,13,2,1.123809524,448,1.0,1,0.0,0.375,0,0,51.25,5,1.875,1
399,399,prop-6,453,16,1,0,5,41,0,2,4,14,0.775,254,0.75,1,0.0,0.257142857,0,0,14.375,3,1.5625,0
